DateTime,O2,CO2,WVP,FR,BP,RH,TempRH,Analog_1,Analog_2,Analog_3,Analog_4,Analog_5,Analog_6,Analog_7,Analog_8,Thermo_1,Thermo_2,Thermo_3,Thermo_4,DigitalOut
3/7/22 14:08:0,20.84275,6.04E-02,2.83007,209.1918,101.4278,61.8114,31.32514,2.584235,2.584168,2.584412,2.5843,2.584074,2.584436,2.584029,2.584086,-1000,-1000,-1000,-1000,0
3/7/22 14:08:0,20.84275,6.04E-02,2.830462,211.4742,101.4274,61.81561,31.32517,2.584202,2.584268,2.584404,2.584251,2.584097,2.584358,2.584007,2.584175,-1000,-1000,-1000,-1000,0
3/7/22 14:08:0,20.84261,6.00E-02,2.830343,190.024,101.4278,61.8167,31.32413,2.584198,2.584199,2.584511,2.584273,2.584134,2.584415,2.584049,2.584146,-1000,-1000,-1000,-1000,0
3/7/22 14:08:0,20.84254,5.95E-02,2.830055,206.5118,101.4286,61.81856,31.32181,2.584177,2.584181,2.584443,2.584275,2.584131,2.584353,2.584011,2.584054,-1000,-1000,-1000,-1000,0
3/7/22 14:08:0,20.84262,6.02E-02,2.830072,187.4271,101.429,61.81647,31.3224,2.584173,2.584236,2.58446,2.584223,2.584175,2.584453,2.583975,2.584154,-1000,-1000,-1000,-1000,0
3/7/22 14:08:0,20.84233,6.02E-02,2.830647,205.5577,101.4293,61.81683,31.32598,2.58422,2.584273,2.584387,2.584243,2.584118,2.58445,2.584002,2.58413,-1000,-1000,-1000,-1000,0
3/7/22 14:08:0,20.84251,6.03E-02,2.830517,208.8688,101.4289,61.81455,31.32582,2.584229,2.584264,2.584481,2.584248,2.584092,2.584355,2.583996,2.584152,-1000,-1000,-1000,-1000,0
3/7/22 14:08:0,20.84282,6.00E-02,2.830952,190.3099,101.4282,61.81452,31.32853,2.584175,2.584239,2.584479,2.584186,2.584091,2.584386,2.584033,2.584113,-1000,-1000,-1000,-1000,0
3/7/22 14:08:0,20.84285,6.04E-02,2.830674,204.3701,101.4278,61.81192,31.32711,2.584175,2.584332,2.584483,2.584308,2.584145,2.584385,2.584027,2.584116,-1000,-1000,-1000,-1000,0
3/7/22 14:08:0,20.8425,6.00E-02,2.830777,211.7827,101.428,61.81137,31.32911,2.584199,2.584274,2.584413,2.584293,2.584152,2.584371,2.583996,2.584077,-1000,-1000,-1000,-1000,0
3/7/22 14:08:0,20.84266,6.05E-02,2.830861,199.014,101.4275,61.81041,31.33089,2.584221,2.584227,2.584484,2.584329,2.584137,2.584381,2.584024,2.584105,-1000,-1000,-1000,-1000,0
3/7/22 14:08:0,20.84262,6.05E-02,2.830703,197.0546,101.4277,61.80922,31.3285,2.584247,2.584255,2.584511,2.5842,2.584131,2.584351,2.584027,2.584156,-1000,-1000,-1000,-1000,0
3/7/22 14:08:0,20.84259,6.06E-02,2.830255,177.9114,101.4277,61.80611,31.3266,2.584205,2.58419,2.584435,2.584314,2.58411,2.58435,2.583978,2.584084,-1000,-1000,-1000,-1000,0
3/7/22 14:08:0,20.84274,6.01E-02,2.829872,190.0953,101.4274,61.80829,31.3236,2.584193,2.584238,2.584476,2.584232,2.584116,2.584371,2.58401,2.584069,-1000,-1000,-1000,-1000,0
3/7/22 14:08:0,20.8429,6.06E-02,2.829593,201.945,101.4279,61.81012,31.32134,2.584221,2.584271,2.584466,2.584313,2.584133,2.584399,2.584054,2.584117,-1000,-1000,-1000,-1000,0
3/7/22 14:08:0,20.84324,6.08E-02,2.829857,208.8444,101.4285,61.81152,31.32258,2.584222,2.584239,2.584454,2.584316,2.584131,2.584409,2.584083,2.584116,-1000,-1000,-1000,-1000,0
3/7/22 14:08:0,20.84309,6.07E-02,2.829715,222.4767,101.4274,61.80902,31.32253,2.584175,2.584201,2.584404,2.584242,2.584104,2.584456,2.583978,2.584121,-1000,-1000,-1000,-1000,0
3/7/22 14:08:0,20.84306,6.06E-02,2.829757,199.4388,101.4275,61.81074,31.32249,2.58413,2.584277,2.584434,2.5842,2.584104,2.584357,2.583991,2.584124,-1000,-1000,-1000,-1000,0
3/7/22 14:08:0,20.84307,6.02E-02,2.829487,182.3366,101.4278,61.81072,31.32051,2.584229,2.584203,2.584422,2.584263,2.584086,2.584441,2.584012,2.584129,-1000,-1000,-1000,-1000,0
3/7/22 14:08:0,20.84339,6.05E-02,2.83005,193.7039,101.427,61.81584,31.32256,2.584227,2.584209,2.584414,2.58427,2.584136,2.584383,2.584043,2.584121,-1000,-1000,-1000,-1000,0
3/7/22 14:08:0,20.84316,6.00E-02,2.830402,190.5818,101.4272,61.81994,31.32358,2.584213,2.584215,2.584426,2.584225,2.584121,2.584418,2.584019,2.584129,-1000,-1000,-1000,-1000,0
3/7/22 14:08:0,20.84315,6.03E-02,2.830733,195.98,101.4272,61.82114,31.32503,2.584259,2.584183,2.584404,2.584292,2.584092,2.584311,2.583993,2.58414,-1000,-1000,-1000,-1000,0
3/7/22 14:08:0,20.84308,6.03E-02,2.830409,209.6036,101.4269,61.8189,31.32297,2.584156,2.584327,2.584471,2.584313,2.584154,2.584416,2.58404,2.584161,-1000,-1000,-1000,-1000,0
3/7/22 14:08:0,20.84326,6.04E-02,2.829929,214.2286,101.4266,61.81671,31.32155,2.58414,2.584186,2.584432,2.584275,2.584173,2.584389,2.583973,2.584194,-1000,-1000,-1000,-1000,0
3/7/22 14:08:0,20.84313,6.04E-02,2.829646,209.5018,101.4267,61.82205,31.31828,2.584125,2.584237,2.58437,2.584235,2.584126,2.584347,2.584033,2.58407,-1000,-1000,-1000,-1000,0
3/7/22 14:08:0,20.843,6.01E-02,2.830121,214.9505,101.4274,61.82361,31.32078,2.584198,2.584184,2.584446,2.584279,2.584135,2.584407,2.584028,2.584028,-1000,-1000,-1000,-1000,0
3/7/22 14:09:0,20.843,5.95E-02,2.830064,221.0063,101.4272,61.82329,31.32067,2.584185,2.584234,2.584438,2.584292,2.584113,2.584352,2.584101,2.584212,-1000,-1000,-1000,-1000,0
3/7/22 14:09:0,20.84308,6.01E-02,2.829827,220.2836,101.4273,61.82577,31.31796,2.584147,2.584185,2.584454,2.584216,2.584029,2.58437,2.583984,2.584184,-1000,-1000,-1000,-1000,0
3/7/22 14:09:0,20.84285,6.02E-02,2.829998,218.6278,101.428,61.82691,31.31907,2.584218,2.584199,2.584384,2.584235,2.584072,2.58438,2.584006,2.58415,-1000,-1000,-1000,-1000,0
3/7/22 14:09:0,20.84309,6.02E-02,2.830638,206.279,101.4276,61.83258,31.32129,2.584144,2.584204,2.584418,2.58434,2.584158,2.584363,2.584064,2.584109,-1000,-1000,-1000,-1000,0
3/7/22 14:09:0,20.84333,6.05E-02,2.830765,188.162,101.4269,61.83697,31.32179,2.584208,2.58422,2.584408,2.584303,2.584078,2.584361,2.584066,2.584141,-1000,-1000,-1000,-1000,0
3/7/22 14:09:0,20.84333,5.96E-02,2.830738,200.5014,101.426,61.84297,31.31757,2.584171,2.584209,2.584535,2.584294,2.584123,2.584355,2.584004,2.584044,-1000,-1000,-1000,-1000,0
3/7/22 14:09:0,20.84324,6.02E-02,2.830603,193.3312,101.4262,61.8437,31.31807,2.584162,2.58432,2.584399,2.584267,2.584193,2.584376,2.584012,2.584114,-1000,-1000,-1000,-1000,0
3/7/22 14:09:0,20.84347,6.02E-02,2.830419,186.5869,101.4256,61.84461,31.31666,2.584158,2.584209,2.584435,2.584275,2.584126,2.584374,2.584017,2.58417,-1000,-1000,-1000,-1000,0
3/7/22 14:09:0,20.84348,5.99E-02,2.830507,201.2963,101.425,61.84184,31.31825,2.584179,2.584195,2.58444,2.584201,2.584125,2.584373,2.584057,2.584162,-1000,-1000,-1000,-1000,0
3/7/22 14:09:0,20.84392,6.02E-02,2.830464,215.469,101.4239,61.8405,31.31883,2.584119,2.584236,2.584391,2.584272,2.584126,2.584369,2.584037,2.584119,-1000,-1000,-1000,-1000,0
3/7/22 14:09:0,20.84389,6.00E-02,2.830548,214.0304,5.58E-31,61.83746,31.31949,2.584095,2.58419,2.584383,2.584219,2.584092,2.584384,2.583973,2.584138,-1000,-1000,-1000,-1000,0
3/7/22 14:09:0,20.84384,5.91E-02,2.83008,212.2473,101.4242,61.83318,31.31781,2.584172,2.58422,2.584443,2.584257,2.584119,2.584402,2.584003,2.584152,-1000,-1000,-1000,-1000,0
3/7/22 14:09:0,20.84367,5.97E-02,2.829772,195.8073,101.4246,61.83077,31.31657,2.584193,2.58429,2.584444,2.584276,2.58408,2.584317,2.584085,2.584137,-1000,-1000,-1000,-1000,0
3/7/22 14:09:0,20.84353,6.02E-02,2.830001,215.6301,101.4248,61.83196,31.318,2.58416,2.584298,2.584397,2.584249,2.584156,2.584333,2.584066,2.584135,-1000,-1000,-1000,-1000,0
3/7/22 14:09:0,20.84362,6.03E-02,2.829531,217.5154,101.424,61.83172,31.31468,2.584136,2.58426,2.584435,2.584248,2.584104,2.584387,2.583985,2.584125,-1000,-1000,-1000,-1000,0
3/7/22 14:09:0,20.84353,6.04E-02,2.829971,215.2562,101.4238,61.83139,31.3184,2.584201,2.584248,2.584344,2.584301,2.584138,2.584397,2.584038,2.58415,-1000,-1000,-1000,-1000,0
3/7/22 14:09:0,20.84338,6.02E-02,2.830243,190.9163,101.4248,61.83187,31.31919,2.584146,2.584213,2.584395,2.58427,2.58408,2.584366,2.584019,2.584112,-1000,-1000,-1000,-1000,0
3/7/22 14:09:0,20.84324,6.02E-02,2.829972,201.12,101.4248,61.83249,31.31718,2.584196,2.584233,2.584394,2.584166,2.584095,2.584295,2.584058,2.58411,-1000,-1000,-1000,-1000,0
3/7/22 14:09:0,20.84326,6.06E-02,2.830469,193.6658,101.4249,61.83209,31.32054,2.584186,2.584237,2.584416,2.584269,2.584119,2.58438,2.584085,2.58411,-1000,-1000,-1000,-1000,0
3/7/22 14:09:0,20.8432,0.0608846,2.830138,204.8043,101.4249,61.82972,31.31915,2.584156,2.58426,2.58443,2.58428,2.584146,2.584385,2.584011,2.584164,-1000,-1000,-1000,-1000,0
3/7/22 14:09:0,20.84327,6.02E-02,2.830175,202.3367,101.4253,61.83155,31.31736,2.584219,2.584239,2.584432,2.584299,2.584103,2.584412,2.584044,2.584058,-1000,-1000,-1000,-1000,0
3/7/22 14:09:0,20.84322,6.05E-02,2.829568,195.8273,101.4253,61.82969,31.31562,2.584211,2.584275,2.584412,2.584283,2.583992,2.58446,2.584004,2.584157,-1000,-1000,-1000,-1000,0
3/7/22 14:09:0,20.84309,6.06E-02,2.829394,210.9507,101.4265,61.82753,31.31515,2.58417,2.584316,2.584385,2.584262,2.584113,2.584389,2.584026,2.58409,-1000,-1000,-1000,-1000,0
3/7/22 14:09:0,20.84286,6.02E-02,2.829076,189.7984,101.4275,61.82834,31.3131,2.584105,2.584184,2.584468,2.584234,2.584082,2.584313,2.58398,2.584098,-1000,-1000,-1000,-1000,0
3/7/22 14:09:0,20.84271,0.0607018,2.828881,201.9263,101.4281,61.8255,31.31253,2.584193,2.584189,2.584468,2.584287,2.584079,2.584394,2.583969,2.58413,-1000,-1000,-1000,-1000,0
3/7/22 14:09:0,20.84293,6.03E-02,2.828823,211.0715,101.4278,61.82239,31.31306,2.584111,2.584223,2.584411,2.584253,2.584085,2.584314,2.583978,2.584122,-1000,-1000,-1000,-1000,0
3/7/22 14:09:0,20.84314,6.01E-02,2.829298,215.3647,101.4286,61.82078,31.31648,2.584236,2.584203,2.584408,2.584304,2.58418,2.584314,2.583981,2.58407,-1000,-1000,-1000,-1000,0
3/7/22 14:09:0,20.84315,6.04E-02,2.830191,182.1378,101.4289,61.8256,31.32065,2.584163,2.584209,2.584428,2.584259,2.584105,2.584366,2.584073,2.584123,-1000,-1000,-1000,-1000,128
3/7/22 14:09:0,20.84297,5.96E-02,2.829712,186.6631,101.4296,61.82404,31.31776,2.584127,2.584321,2.584414,2.584271,2.584113,2.584386,2.583998,2.58407,-1000,-1000,-1000,-1000,128
3/7/22 14:09:0,20.84277,5.92E-02,2.829611,198.5074,101.4301,61.82583,31.31566,2.584191,2.584258,2.584424,2.584296,2.584083,2.584391,2.584064,2.584041,-1000,-1000,-1000,-1000,128
3/7/22 14:09:0,20.84263,5.98E-02,2.829611,198.5074,101.431,61.83006,31.31491,2.584205,2.584162,2.584454,2.584282,2.584146,2.584381,2.583989,2.58411,-1000,-1000,-1000,-1000,128
3/7/22 14:09:0,20.84263,5.98E-02,2.82998,203.132,101.4312,61.83051,31.31794,2.584267,2.584193,2.58447,2.584282,2.584101,2.584341,2.583982,2.584152,-1000,-1000,-1000,-1000,128
3/7/22 14:09:0,20.84303,0.0598283,2.830057,199.5398,101.4313,61.832,31.31872,2.584266,2.584178,2.584431,2.584305,2.584121,2.584414,2.584071,2.584134,-1000,-1000,-1000,-1000,128
3/7/22 14:09:0,20.84285,5.97E-02,2.829685,195.3501,101.4306,61.81815,31.31911,2.584244,2.584159,2.584461,2.584237,2.584101,2.584352,2.584032,2.584121,-1000,-1000,-1000,-1000,128
3/7/22 14:09:0,20.84294,0.0605235,2.824655,209.4963,101.43,61.71405,31.31798,2.584221,2.584245,2.584409,2.584251,2.584066,2.584392,2.584018,2.584121,-1000,-1000,-1000,-1000,128
3/7/22 14:09:0,20.84313,6.00E-02,2.810169,216.254,101.43,61.41183,31.31388,2.584189,2.584251,2.584448,2.58428,2.584083,2.584383,2.584056,2.584155,-1000,-1000,-1000,-1000,128
3/7/22 14:09:0,20.84327,6.05E-02,2.784873,204.2037,101.4297,60.87142,31.31031,2.584176,2.584184,2.584424,2.584266,2.584111,2.58435,2.584003,2.584044,-1000,-1000,-1000,-1000,128
3/7/22 14:09:0,20.84326,6.09E-02,2.748573,207.5757,101.43,60.07303,31.31176,2.584138,2.584249,2.584465,2.584309,2.584183,2.584381,2.584052,2.584126,-1000,-1000,-1000,-1000,128
3/7/22 14:09:0,20.84339,6.04E-02,2.713328,201.2496,101.4296,59.30673,31.31204,2.584179,2.584232,2.584451,2.584268,2.584123,2.584381,2.584054,2.584126,-1000,-1000,-1000,-1000,128
3/7/22 14:09:0,20.84317,6.04E-02,2.65734,193.8816,101.4305,58.08228,31.31007,2.584177,2.584228,2.584428,2.584285,2.584214,2.584347,2.583991,2.584128,-1000,-1000,-1000,-1000,128
3/7/22 14:09:0,20.8431,0.0597622,2.593967,190.9003,101.431,56.70831,31.3073,2.584146,2.584137,2.584413,2.584225,2.584162,2.584407,2.58399,2.584165,-1000,-1000,-1000,-1000,128
3/7/22 14:09:0,20.84309,5.96E-02,2.525599,203.0435,101.4312,7.50E-31,31.3089,2.584175,2.584235,2.584425,2.584292,2.584089,2.584382,2.584073,2.584175,-1000,-1000,-1000,-1000,128
3/7/22 14:09:0,20.84316,6.03E-02,2.454575,202.5532,101.4308,53.66145,31.30715,2.584214,2.584299,2.584456,2.584226,2.584142,2.58436,2.584043,2.584107,-1000,-1000,-1000,-1000,128
3/7/22 14:09:0,20.84311,5.99E-02,2.401239,194.6502,101.4313,52.11549,31.30492,2.584195,2.584255,2.584439,2.584205,2.58409,2.584396,2.584021,2.584061,-1000,-1000,-1000,-1000,128
3/7/22 14:09:0,20.84278,5.95E-02,2.330712,187.8305,101.4317,50.96315,31.30385,2.584187,2.584215,2.584419,2.584231,2.58407,2.584432,2.584028,2.584069,-1000,-1000,-1000,-1000,128
3/7/22 14:09:0,20.84308,5.89E-02,2.261449,184.663,101.4303,49.44051,31.30752,2.584164,2.584217,2.584426,2.584313,2.584068,2.584302,2.584028,2.584091,-1000,-1000,-1000,-1000,128
3/7/22 14:09:0,20.8431,5.90E-02,2.193794,192.949,101.4313,47.95939,31.30748,2.584189,2.58429,2.584417,2.584308,2.584083,2.584316,2.584022,2.584182,-1000,-1000,-1000,-1000,128
3/7/22 14:09:0,20.84315,5.84E-02,2.14417,200.9435,101.432,46.51628,31.30787,2.584185,2.584243,2.584423,2.584251,2.584073,2.584405,2.583967,2.584167,-1000,-1000,-1000,-1000,128
3/7/22 14:09:0,20.84331,5.84E-02,2.080151,204.0265,101.4318,45.47434,31.30948,2.584211,2.584231,2.584403,2.584294,2.584045,2.584369,2.583987,2.584196,-1000,-1000,-1000,-1000,128
3/7/22 14:09:0,20.84331,5.78E-02,2.01955,222.3814,101.432,43.81502,31.31412,2.584192,2.584219,2.584407,2.58427,2.584033,2.584378,2.583984,2.584157,-1000,-1000,-1000,-1000,128
3/7/22 14:09:0,20.84338,5.78E-02,1.962317,208.506,101.4323,42.87755,31.31627,2.584141,2.584256,2.584431,2.584342,2.584061,2.584401,2.583996,2.584157,-1000,-1000,-1000,-1000,128
3/7/22 14:09:0,20.84332,5.77E-02,1.907651,223.4407,101.4324,41.68724,31.31451,2.584203,2.584249,2.584406,2.584258,2.58411,2.58437,2.583947,2.584077,-1000,-1000,-1000,-1000,128
3/7/22 14:09:0,20.8431,0.0579875,1.868886,202.0836,101.4332,40.56221,31.31606,2.584198,2.584264,2.584396,2.584324,2.58411,2.584361,2.583977,2.584161,-1000,-1000,-1000,-1000,128
3/7/22 14:09:0,20.84309,5.75E-02,1.819527,206.5043,101.4331,39.49662,31.31651,2.584166,2.584213,2.584387,2.584278,2.584112,2.584369,2.584006,2.584098,-1000,-1000,-1000,-1000,128
3/7/22 14:09:0,20.84328,5.78E-02,1.772862,183.9163,101.433,38.73234,31.31878,2.584188,2.584218,2.584449,2.58429,2.584038,2.584383,2.584008,2.584095,-1000,-1000,-1000,-1000,128
3/7/22 14:09:0,20.8433,5.75E-02,1.728519,202.2435,101.4337,37.76546,31.3179,2.5842,2.584273,2.584363,2.584225,2.584145,2.584341,2.583926,2.584131,-1000,-1000,-1000,-1000,128
3/7/22 14:09:0,20.84318,5.76E-02,1.697385,203.9897,101.4339,36.85226,31.32245,2.584225,2.584245,2.584377,2.584311,2.584143,2.584369,2.583992,2.584116,-1000,-1000,-1000,-1000,128
3/7/22 14:09:0,20.8435,5.76E-02,1.657284,215.3242,101.4334,35.99124,31.32264,2.584229,2.584255,2.584485,2.584263,2.584068,2.584415,2.584,2.584085,-1000,-1000,-1000,-1000,128
3/7/22 14:09:0,20.8435,5.77E-02,1.619835,221.6962,101.4334,35.38342,31.32304,2.584237,2.584253,2.584457,2.584221,2.584094,2.584331,2.584001,2.584137,-1000,-1000,-1000,-1000,128
3/7/22 14:09:0,20.84371,5.73E-02,1.584764,216.788,101.4334,34.61375,31.32576,2.584255,2.584219,2.584519,2.584289,2.584089,2.584321,2.584042,2.584147,-1000,-1000,-1000,-1000,128
3/7/22 14:10:0,20.8437,5.73E-02,1.551201,183.1729,101.4331,33.8804,31.32358,2.584116,2.584171,2.58442,2.584218,2.584107,2.584393,2.584003,2.584072,-1000,-1000,-1000,-1000,128
3/7/22 14:10:0,20.84378,5.68E-02,1.527606,199.7379,101.4332,33.19495,31.32494,2.584185,2.584177,2.584397,2.584233,2.584067,2.584391,2.584051,2.584084,-1000,-1000,-1000,-1000,128
3/7/22 14:10:0,20.84395,5.66E-02,1.497689,196.6749,101.4322,32.70908,31.32494,2.584233,2.584209,2.584395,2.584222,2.584133,2.584381,2.584013,2.584115,-1000,-1000,-1000,-1000,128
3/7/22 14:10:0,20.84401,5.65E-02,1.469161,205.7129,101.4316,32.08747,31.32427,2.584213,2.584194,2.58439,2.584307,2.584125,2.58443,2.583979,2.584079,-1000,-1000,-1000,-1000,128
3/7/22 14:10:0,20.84389,5.63E-02,1.442414,185.6196,101.4317,31.50418,31.32275,2.584211,2.584259,2.584435,2.584232,2.584084,2.584415,2.583953,2.58414,-1000,-1000,-1000,-1000,128
3/7/22 14:10:0,20.84397,0.0567864,1.416899,197.8453,101.4315,30.95071,31.3215,2.584157,2.5842,2.584387,2.584218,2.584075,2.584342,2.584065,2.58412,-1000,-1000,-1000,-1000,128
3/7/22 14:10:0,20.84389,5.65E-02,1.398882,209.4465,101.4315,30.42542,31.3229,2.58429,2.58424,2.584361,2.584198,2.584136,2.584351,2.58402,2.584115,-1000,-1000,-1000,-1000,128
3/7/22 14:10:0,20.84393,0.0565588,1.375837,189.9495,101.4316,30.04865,31.32449,2.584255,2.5843,2.584439,2.584219,2.584124,2.584334,2.584004,2.584143,-1000,-1000,-1000,-1000,128
3/7/22 14:10:0,20.84367,5.65E-02,1.354346,188.0773,101.4314,29.57523,31.32689,2.584188,2.584196,2.584414,2.584294,2.584135,2.584367,2.583961,2.584061,-1000,-1000,-1000,-1000,128
3/7/22 14:10:0,20.84373,5.60E-02,1.333738,188.7365,101.4316,29.12435,31.32742,2.584235,2.584162,2.584386,2.584223,2.584089,2.584331,2.584012,2.584116,-1000,-1000,-1000,-1000,128
3/7/22 14:10:0,20.84363,0.056192,1.31428,200.0197,101.4318,28.69152,31.33228,2.58416,2.584271,2.584469,2.584304,2.58412,2.584376,2.583973,2.584137,-1000,-1000,-1000,-1000,128
3/7/22 14:10:0,20.84355,5.61E-02,1.300257,204.7424,101.4322,28.28437,31.33308,2.584202,2.584276,2.584391,2.584233,2.584089,2.584281,2.583981,2.584104,-1000,-1000,-1000,-1000,128
3/7/22 14:10:0,20.84367,5.62E-02,1.282466,221.0373,101.4326,27.98969,31.33678,2.58414,2.584262,2.584381,2.584248,2.584034,2.584385,2.584047,2.58414,-1000,-1000,-1000,-1000,128
3/7/22 14:10:0,20.84396,5.63E-02,1.264859,220.3004,101.4319,27.60896,31.33462,2.584214,2.58416,2.584407,2.58423,2.584061,2.584363,2.584038,2.584155,-1000,-1000,-1000,-1000,128
3/7/22 14:10:0,20.8442,5.65E-02,1.248403,203.7877,101.4317,27.24875,31.33527,2.584173,2.584232,2.584445,2.584277,2.58411,2.584304,2.58402,2.584062,-1000,-1000,-1000,-1000,128
3/7/22 14:10:0,20.84435,5.68E-02,1.233172,182.5108,101.4321,26.91033,31.33918,2.584189,2.584265,2.58444,2.584275,2.584172,2.584414,2.584034,2.584174,-1000,-1000,-1000,-1000,128
3/7/22 14:10:0,20.84403,5.70E-02,1.221918,184.7481,101.432,26.58548,31.33894,2.58419,2.584252,2.584408,2.584261,2.584136,2.584448,2.584016,2.58413,-1000,-1000,-1000,-1000,128
3/7/22 14:10:0,20.84408,5.71E-02,1.20756,191.2404,101.4312,26.27983,31.33706,2.584105,2.584174,2.584419,2.584264,2.58408,2.58436,2.584011,2.584097,-1000,-1000,-1000,-1000,128
3/7/22 14:10:0,20.84409,0.056734,1.193851,202.6183,101.4312,26.05886,31.33485,2.584158,2.584259,2.584424,2.58429,2.583996,2.584264,2.583991,2.584116,-1000,-1000,-1000,-1000,128
3/7/22 14:10:0,20.84396,5.62E-02,1.180863,224.0414,101.4314,25.77486,31.33506,2.584188,2.584207,2.584398,2.584334,2.584051,2.584322,2.583998,2.584159,-1000,-1000,-1000,-1000,128
3/7/22 14:10:0,20.84388,5.61E-02,1.168602,207.0805,101.4315,25.50457,31.33691,2.584222,2.584198,2.58441,2.584205,2.584072,2.584372,2.584074,2.584155,-1000,-1000,-1000,-1000,128
3/7/22 14:10:0,20.84402,5.54E-02,1.16004,191.4317,101.4318,25.3105,31.34192,2.584241,2.584225,2.584453,2.584288,2.584133,2.584387,2.58398,2.584164,-1000,-1000,-1000,-1000,128
3/7/22 14:10:0,20.84413,5.55E-02,1.148753,175.8254,101.4319,25.06347,31.34394,2.584124,2.584272,2.584394,2.584321,2.584125,2.584335,2.584028,2.584126,-1000,-1000,-1000,-1000,128
3/7/22 14:10:0,20.84415,5.59E-02,1.137968,182.4887,101.4323,24.82638,31.34371,2.584139,2.584232,2.58443,2.584262,2.584049,2.584384,2.583982,2.584118,-1000,-1000,-1000,-1000,128
3/7/22 14:10:0,20.84436,5.60E-02,1.127506,187.4902,101.433,24.59655,31.34484,2.584254,2.584241,2.584441,2.584234,2.584082,2.584378,2.584029,2.584037,-1000,-1000,-1000,-1000,128
3/7/22 14:10:0,20.84427,5.63E-02,1.117982,200.4102,101.4334,24.38025,31.351,2.584202,2.584205,2.584382,2.584281,2.584103,2.584368,2.584012,2.584059,-1000,-1000,-1000,-1000,128
3/7/22 14:10:0,20.84449,0.0561886,1.110873,209.7051,101.4338,24.22366,31.35214,2.584105,2.584219,2.584416,2.58431,2.584122,2.584397,2.584008,2.584164,-1000,-1000,-1000,-1000,128
3/7/22 14:10:0,20.84465,5.57E-02,1.101978,199.1189,101.4334,24.02364,31.35658,2.584198,2.584164,2.584461,2.584205,2.584138,2.584381,2.584084,2.584143,-1000,-1000,-1000,-1000,128
3/7/22 14:10:0,20.84488,5.62E-02,1.093147,200.1915,101.4336,23.83279,31.35534,2.584186,2.584216,2.584436,2.584223,2.584108,2.584394,2.584028,2.584133,-1000,-1000,-1000,-1000,128
3/7/22 14:10:0,20.84494,5.58E-02,1.086576,197.3543,101.4341,23.69378,31.35218,2.584162,2.584223,2.584408,2.584201,2.584136,2.584392,2.584019,2.5841,-1000,-1000,-1000,-1000,128
3/7/22 14:10:0,20.84515,5.54E-02,1.078435,178.0016,101.434,23.51579,31.35253,2.584219,2.584215,2.584455,2.584253,2.584116,2.584412,2.584006,2.584127,-1000,-1000,-1000,-1000,128
3/7/22 14:10:0,20.84542,5.52E-02,1.07059,190.3781,101.4337,23.34378,31.35324,2.584174,2.584202,2.584409,2.584269,2.584061,2.584345,2.583988,2.584074,-1000,-1000,-1000,-1000,128
3/7/22 14:10:0,20.8457,5.57E-02,1.065168,183.6847,101.4337,23.18252,31.35583,2.584179,2.584212,2.584408,2.58426,2.584124,2.584315,2.583951,2.584074,-1000,-1000,-1000,-1000,128
3/7/22 14:10:0,20.84597,5.55E-02,1.05806,202.678,101.4338,23.0271,31.35794,2.584171,2.584182,2.584412,2.584328,2.584091,2.584346,2.584015,2.58414,-1000,-1000,-1000,-1000,128
3/7/22 14:10:0,20.84616,5.53E-02,1.051297,210.7426,101.4338,22.91563,31.3599,2.584114,2.584316,2.584366,2.58425,2.584094,2.584375,2.584015,2.584068,-1000,-1000,-1000,-1000,128
3/7/22 14:10:0,20.84638,5.55E-02,1.044845,195.2188,101.4342,22.77205,31.36126,2.584211,2.584185,2.584421,2.58425,2.584148,2.584397,2.583981,2.584142,-1000,-1000,-1000,-1000,128
3/7/22 14:10:0,20.84666,5.52E-02,1.038539,183.0216,101.4336,22.6328,31.36266,2.584214,2.584228,2.58442,2.584208,2.584145,2.584422,2.583975,2.584064,-1000,-1000,-1000,-1000,128
3/7/22 14:10:0,20.8468,5.51E-02,1.033998,184.96,101.434,22.50139,31.36259,2.584268,2.584197,2.584383,2.584289,2.584082,2.584337,2.584015,2.584161,-1000,-1000,-1000,-1000,128
3/7/22 14:10:0,20.84684,5.48E-02,1.028245,193.8158,101.4341,22.40677,31.36335,2.584215,2.584218,2.584383,2.584179,2.584075,2.584334,2.584037,2.584076,-1000,-1000,-1000,-1000,128
3/7/22 14:10:0,20.84708,5.53E-02,1.022676,196.2107,101.4338,22.28473,31.36454,2.584215,2.584163,2.584405,2.584311,2.584112,2.584392,2.584013,2.584091,-1000,-1000,-1000,-1000,128
